row,cluster
11389,1
11390,11
11391,1
11392,5
11393,5
11394,5
11395,5
11396,8
11397,1
11398,0
11399,2
11400,8
11401,2
11402,10
11403,6
11404,10
11405,2
11406,8
11407,9
11408,1
11409,10
11410,8
11411,4
11412,5
11413,5
11414,9
11415,2
11416,8
11417,2
11418,0
11419,10
11420,2
11421,10
11422,8
11423,5
11424,0
11425,9
11426,10
11427,0
11428,4
11429,6
11430,5
11431,4
11432,8
11433,4
11434,9
11435,8
11436,1
11437,5
11438,6
11439,2
11440,5
11441,6
11442,5
11443,10
11444,5
11445,1
11446,8
11447,8
11448,2
11449,1
11450,10
11451,10
11452,7
11453,4
11454,9
11455,9
11456,5
11457,5
11458,11
11459,11
11460,5
11461,6
11462,2
11463,2
11464,1
11465,5
11466,5
11467,1
11468,1
11469,2
11470,11
11471,2
11472,6
11473,3
11474,6
11475,8
11476,5
11477,3
11478,0
11479,9
11480,2
11481,1
11482,10
11483,9
11484,5
11485,5
11486,2
11487,2
11488,4
11489,6
11490,10
11491,8
11492,5
11493,9
11494,6
11495,9
11496,3
11497,1
11498,9
11499,0
11500,8
11501,0
11502,11
11503,5
11504,10
11505,7
11506,2
11507,4
11508,7
11509,9
11510,10
11511,11
11512,9
11513,5
11514,6
11515,10
11516,1
11517,0
11518,0
11519,3
11520,11
11521,5
11522,6
11523,6
11524,5
11525,4
11526,4
11527,5
11528,0
11529,9
11530,8
11531,7
11532,8
11533,9
11534,5
11535,0
11536,1
11537,3
11538,9
11539,10
11540,7
11541,11
11542,0
11543,5
11544,4
11545,5
11546,8
11547,1
11548,2
11549,2
11550,2
11551,10
11552,1
11553,1
11554,10
11555,0
11556,5
11557,0
11558,10
11559,3
11560,11
11561,6
11562,2
11563,4
11564,3
11565,7
11566,2
11567,9
11568,6
11569,11
11570,1
11571,5
11572,4
11573,2
11574,11
11575,10
11576,4
11577,5
11578,9
11579,5
11580,3
11581,0
11582,10
11583,4
11584,10
11585,9
11586,10
11587,8
11588,9
11589,11
11590,2
11591,11
11592,4
11593,5
11594,1
11595,10
11596,4
11597,11
11598,1
11599,11
11600,0
11601,1
11602,10
11603,5
11604,10
11605,11
11606,9
11607,9
11608,5
11609,11
11610,7
11611,9
11612,2
11613,5
11614,10
11615,11
11616,8
11617,4
11618,9
11619,1
11620,11
11621,1
11622,10
11623,10
11624,2
11625,1
11626,5
11627,7
11628,6
11629,10
11630,6
11631,11
11632,9
11633,5
11634,8
11635,2
11636,4
11637,7
11638,0
11639,9
11640,6
11641,7
11642,2
11643,11
11644,5
11645,11
11646,5
11647,8
11648,1
11649,2
11650,5
11651,11
11652,6
11653,5
11654,8
11655,2
11656,5
11657,10
11658,8
11659,8
11660,1
11661,5
11662,2
11663,5
11664,3
11665,9
11666,5
11667,0
11668,4
11669,4
11670,4
11671,4
11672,6
11673,5
11674,10
11675,1
11676,11
11677,1
11678,1
11679,1
11680,1
11681,9
11682,5
11683,10
11684,9
11685,2
11686,5
11687,11
11688,6
11689,8
11690,8
11691,10
11692,9
11693,2
11694,6
11695,9
11696,3
11697,10
11698,11
11699,2
11700,5
11701,0
11702,2
11703,8
11704,11
11705,11
11706,6
11707,2
11708,1
11709,2
11710,5
11711,5
11712,1
11713,1
11714,7
11715,4
11716,9
11717,0
11718,1
11719,1
11720,10
11721,8
11722,2
11723,10
11724,4
11725,10
11726,5
11727,2
11728,4
11729,8
11730,11
11731,6
11732,10
11733,5
11734,1
11735,2
11736,1
11737,0
11738,1
11739,6
11740,1
11741,5
11742,6
11743,1
11744,8
11745,10
11746,0
11747,0
11748,9
11749,4
11750,4
11751,8
11752,10
11753,10
11754,0
11755,1
11756,1
11757,5
11758,5
11759,9
11760,8
11761,0
11762,8
11763,5
11764,3
11765,11
11766,8
11767,8
11768,7
11769,0
11770,1
11771,5
11772,11
11773,7
11774,5
11775,2
11776,9
11777,0
11778,8
11779,8
11780,4
11781,8
11782,11
11783,9
11784,1
11785,8
11786,6
11787,9
11788,8
11789,11
11790,9
11791,6
11792,0
11793,4
11794,5
11795,1
11796,8
11797,8
11798,8
11799,4
11800,2
11801,1
11802,2
11803,10
11804,8
11805,5
11806,10
11807,4
11808,9
11809,6
11810,9
11811,3
11812,3
11813,7
11814,10
11815,9
11816,7
11817,5
11818,3
11819,2
11820,2
11821,10
11822,9
11823,7
11824,11
11825,3
11826,1
11827,2
11828,5
11829,9
11830,3
11831,9
11832,0
11833,1
11834,10
11835,2
11836,9
11837,11
11838,7
11839,5
11840,1
11841,6
11842,4
11843,11
11844,11
11845,11
11846,1
11847,10
11848,3
11849,9
11850,3
11851,5
11852,10
11853,1
11854,2
11855,7
11856,5
11857,9
11858,6
11859,9
11860,10
11861,10
11862,5
11863,10
11864,1
11865,6
11866,6
11867,0
11868,9
11869,3
11870,10
11871,10
11872,5
11873,3
11874,5
11875,0
11876,10
11877,5
11878,5
11879,1
11880,1
11881,10
11882,3
11883,2
11884,10
11885,1
11886,9
11887,9
11888,5
11889,3
11890,10
11891,4
11892,10
11893,2
11894,9
11895,9
11896,11
11897,7
11898,9
11899,8
11900,11
11901,0
11902,1
11903,11
11904,5
11905,10
11906,9
11907,11
11908,11
11909,5
11910,5
11911,8
11912,0
11913,9
11914,5
11915,10
11916,8
11917,9
11918,5
11919,5
11920,9
11921,2
11922,10
11923,6
11924,5
11925,9
11926,2
11927,0
11928,5
11929,2
11930,5
11931,0
11932,4
11933,5
11934,9
11935,7
11936,2
11937,4
11938,0
11939,10
11940,8
11941,0
11942,2
11943,4
11944,5
11945,2
11946,4
11947,10
11948,8
11949,3
11950,4
11951,5
11952,6
11953,8
11954,9
11955,5
11956,11
11957,11
11958,4
11959,5
11960,0
11961,2
11962,4
11963,5
11964,3
11965,2
11966,2
11967,5
11968,3
11969,4
11970,8
11971,6
11972,2
11973,4
11974,6
11975,9
11976,1
11977,9
11978,0
11979,7
11980,4
11981,1
11982,0
11983,7
11984,11
11985,2
11986,10
11987,0
11988,0
11989,11
11990,0
11991,10
11992,11
11993,5
11994,6
11995,5
11996,2
11997,9
11998,10
11999,9
12000,2
12001,5
12002,11
12003,8
12004,5
12005,10
12006,9
12007,11
12008,9
12009,11
12010,10
12011,0
12012,6
12013,5
12014,2
12015,9
12016,5
12017,5
12018,6
12019,8
12020,11
12021,11
12022,2
12023,9
12024,11
12025,9
12026,3
12027,5
12028,5
12029,5
12030,6
12031,4
12032,1
12033,2
12034,11
12035,10
12036,1
12037,2
12038,1
12039,11
12040,11
12041,8
12042,8
12043,11
12044,5
12045,1
12046,2
12047,0
12048,0
12049,10
12050,0
12051,6
12052,4
12053,5
12054,0
12055,1
12056,9
12057,4
12058,6
12059,5
12060,1
12061,2
12062,9
12063,1
12064,2
12065,2
12066,6
12067,2
12068,4
12069,9
12070,10
12071,1
12072,8
12073,8
12074,0
12075,0
12076,10
12077,7
12078,10
12079,0
12080,5
12081,1
12082,0
12083,0
12084,2
12085,2
12086,10
12087,9
12088,11
12089,5
12090,8
12091,7
12092,4
12093,11
12094,5
12095,2
12096,9
12097,7
12098,4
12099,2
12100,5
12101,9
12102,11
12103,8
12104,7
12105,6
12106,1
12107,11
12108,9
12109,2
12110,2
12111,0
12112,3
12113,5
12114,4
12115,10
12116,7
12117,5
12118,9
12119,4
12120,6
12121,0
12122,2
12123,0
12124,5
12125,2
12126,5
12127,4
12128,10
12129,11
12130,0
12131,10
12132,0
12133,7
12134,0
12135,8
12136,10
12137,7
12138,3
12139,9
12140,0
12141,11
12142,5
12143,5
12144,2
12145,2
12146,11
12147,0
12148,9
12149,10
12150,7
12151,0
12152,2
12153,2
12154,9
12155,11
12156,6
12157,5
12158,1
12159,4
12160,0
12161,5
12162,0
12163,2
12164,10
12165,8
12166,5
12167,3
12168,9
12169,11
12170,11
12171,0
12172,10
12173,3
12174,6
12175,11
12176,9
12177,2
12178,7
12179,0
12180,2
12181,8
12182,10
12183,9
12184,2
12185,8
12186,5
12187,2
12188,10
12189,4
12190,5
12191,9
12192,9
12193,2
12194,3
12195,8
12196,9
12197,0
12198,11
12199,10
12200,5
12201,6
12202,10
12203,6
12204,8
12205,7
12206,0
12207,1
12208,5
12209,4
12210,6
12211,1
12212,6
12213,0
12214,4
12215,0
12216,7
12217,11
12218,9
12219,7
12220,6
12221,8
12222,8
12223,8
12224,1
12225,4
12226,10
12227,0
12228,5
12229,5
12230,9
12231,4
12232,9
12233,4
12234,0
12235,9
12236,0
12237,11
12238,2
12239,6
12240,8
12241,1
12242,4
12243,4
12244,10
12245,6
12246,6
12247,6
12248,4
12249,5
12250,2
12251,11
12252,5
12253,7
12254,10
12255,2
12256,5
12257,9
12258,11
12259,3
12260,6
12261,2
12262,0
12263,9
12264,0
12265,7
12266,10
12267,1
12268,7
12269,5
12270,11
12271,5
12272,2
12273,2
12274,5
12275,9
12276,5
12277,6
12278,10
12279,2
12280,5
12281,11
12282,4
12283,9
12284,9
12285,6
12286,11
12287,8
12288,9
12289,10
12290,2
12291,5
12292,4
12293,9
12294,2
12295,5
12296,8
12297,4
12298,11
12299,9
12300,8
12301,6
12302,3
12303,9
12304,0
12305,0
12306,8
12307,7
12308,9
12309,5
12310,8
12311,9
12312,2
12313,6
12314,5
12315,0
12316,11
12317,11
12318,3
12319,10
12320,8
12321,11
12322,10
12323,9
12324,6
12325,2
12326,2
12327,5
12328,5
12329,3
12330,5
12331,1
12332,10
12333,10
12334,0
12335,5
12336,11
12337,11
12338,10
12339,5
12340,9
12341,2
12342,0
12343,0
12344,6
12345,6
12346,2
12347,5
12348,8
12349,6
12350,9
12351,9
12352,2
12353,2
12354,3
12355,11
12356,0
12357,6
12358,10
12359,9
12360,6
12361,5
12362,8
12363,10
12364,10
12365,10
12366,11
12367,1
12368,6
12369,11
12370,0
12371,1
12372,2
12373,0
12374,6
12375,11
12376,11
12377,8
12378,2
12379,1
12380,11
12381,10
12382,7
12383,10
12384,11
12385,8
12386,9
12387,6
12388,11
12389,6
12390,11
12391,2
12392,0
12393,5
12394,8
12395,3
12396,2
12397,9
12398,9
12399,5
12400,2
12401,5
12402,5
12403,5
12404,5
12405,11
12406,5
12407,9
12408,4
12409,0
12410,4
12411,5
12412,0
12413,5
12414,5
12415,2
12416,5
12417,6
12418,5
12419,10
12420,8
12421,7
12422,10
12423,2
12424,6
12425,0
12426,10
12427,3
12428,7
12429,5
12430,11
12431,6
12432,5
12433,5
12434,10
12435,1
12436,9
12437,6
12438,3
12439,11
12440,1
12441,10
12442,0
12443,5
12444,9
12445,5
12446,6
12447,8
12448,3
12449,3
12450,4
12451,6
12452,7
12453,5
12454,8
12455,4
12456,10
12457,10
12458,9
12459,3
12460,1
12461,5
12462,10
12463,2
12464,10
12465,0
12466,9
12467,11
12468,6
12469,10
12470,5
12471,2
12472,11
12473,4
12474,9
12475,9
12476,0
12477,6
12478,0
12479,3
12480,1
12481,11
12482,1
12483,6
12484,4
12485,1
12486,7
12487,11
12488,8
12489,2
12490,2
12491,2
12492,2
12493,6
12494,6
12495,11
12496,5
12497,8
12498,5
12499,9
12500,1
12501,0
12502,9
12503,2
12504,11
12505,5
12506,0
12507,1
12508,9
12509,5
12510,6
12511,9
12512,11
12513,4
12514,1
12515,1
12516,11
12517,5
12518,11
12519,10
12520,7
12521,5
12522,7
12523,4
12524,6
12525,5
12526,9
12527,0
12528,10
12529,8
12530,10
12531,1
12532,0
12533,4
12534,4
12535,3
12536,0
12537,7
12538,5
12539,4
12540,8
12541,6
12542,10
12543,10
12544,4
12545,5
12546,1
12547,5
12548,8
12549,10
12550,11
12551,10
12552,10
12553,0
12554,7
12555,8
12556,10
12557,10
12558,1
12559,6
12560,0
12561,5
12562,11
12563,6
12564,2
12565,2
12566,6
12567,2
12568,0
12569,4
12570,2
12571,6
12572,10
12573,2
12574,1
12575,10
12576,11
12577,9
12578,2
12579,9
12580,1
12581,4
12582,2
12583,0
12584,5
12585,1
12586,10
12587,5
12588,11
12589,0
12590,5
12591,1
12592,11
12593,0
12594,0
12595,1
12596,0
12597,1
12598,6
12599,2
12600,0
12601,11
12602,10
12603,0
12604,9
12605,3
12606,8
12607,5
12608,9
12609,3
12610,11
12611,11
12612,2
12613,2
12614,8
12615,5
12616,2
12617,9
12618,6
12619,5
12620,5
12621,7
12622,8
12623,8
12624,3
12625,1
12626,5
12627,4
12628,7
12629,2
12630,8
12631,3
12632,10
12633,6
12634,1
12635,6
12636,2
12637,2
12638,1
12639,7
12640,6
12641,5
12642,8
12643,7
12644,8
12645,0
12646,2
12647,7
12648,0
12649,2
12650,0
12651,9
12652,5
12653,6
12654,5
12655,5
12656,6
12657,11
12658,7
12659,5
12660,4
12661,4
12662,3
12663,0
12664,10
12665,5
12666,1
12667,4
12668,0
12669,1
12670,2
12671,9
12672,5
12673,2
12674,3
12675,10
12676,11
12677,8
12678,7
12679,7
12680,5
12681,7
12682,9
12683,2
12684,2
12685,0
12686,11
12687,10
12688,5
12689,9
12690,0
12691,1
12692,9
12693,5
12694,5
12695,8
12696,2
12697,9
12698,3
12699,10
12700,1
12701,5
12702,1
12703,11
12704,10
12705,2
12706,9
12707,10
12708,1
12709,1
12710,4
12711,1
12712,6
12713,0
12714,1
12715,9
12716,10
12717,2
12718,9
12719,11
12720,1
12721,6
12722,2
12723,8
12724,1
12725,11
12726,8
12727,8
12728,10
12729,10
12730,2
12731,5
12732,1
12733,2
12734,11
12735,2
12736,1
12737,2
12738,10
12739,5
12740,3
12741,1
12742,9
12743,11
12744,0
12745,0
12746,1
12747,5
12748,2
12749,0
12750,11
12751,4
12752,5
12753,7
12754,5
12755,11
12756,8
12757,4
12758,9
12759,9
12760,8
12761,5
12762,0
12763,4
12764,2
12765,1
12766,5
12767,5
12768,1
12769,11
12770,4
12771,9
12772,9
12773,9
12774,0
12775,11
12776,5
12777,11
12778,7
12779,4
12780,1
12781,5
12782,9
12783,3
12784,7
12785,5
12786,2
12787,2
12788,4
12789,3
12790,7
12791,7
12792,0
12793,10
12794,11
12795,2
12796,1
12797,11
12798,9
12799,2
12800,3
12801,2
12802,1
12803,5
12804,4
12805,8
12806,10
12807,8
12808,10
12809,7
12810,8
12811,6
12812,2
12813,5
12814,10
12815,6
12816,2
12817,0
12818,1
12819,6
12820,10
12821,7
12822,2
12823,11
12824,11
12825,8
12826,5
12827,8
12828,0
12829,0
12830,4
12831,10
12832,1
12833,4
12834,10
12835,2
12836,3
12837,3
12838,7
12839,11
12840,4
12841,0
12842,10
12843,6
12844,8
12845,5
12846,5
12847,5
12848,1
12849,1
12850,2
12851,6
12852,9
12853,4
12854,1
12855,11
12856,6
12857,11
12858,5
12859,0
12860,5
12861,6
12862,1
12863,2
12864,0
12865,0
12866,6
12867,6
12868,0
12869,7
12870,10
12871,6
12872,1
12873,8
12874,6
12875,6
12876,11
12877,8
12878,1
12879,0
12880,2
12881,5
12882,6
12883,2
12884,6
12885,4
12886,6
12887,9
12888,1
12889,0
12890,5
12891,9
12892,1
12893,10
12894,9
12895,5
12896,11
12897,4
12898,11
12899,3
12900,7
12901,10
12902,2
12903,7
12904,8
12905,4
12906,10
12907,7
12908,9
12909,8
12910,0
12911,2
12912,0
12913,5
12914,10
12915,2
12916,11
12917,8
12918,5
12919,5
12920,11
12921,4
12922,11
12923,10
12924,6
12925,4
12926,7
12927,7
12928,1
12929,5
12930,4
12931,5
12932,5
12933,6
12934,10
12935,11
12936,0
12937,10
12938,8
12939,5
12940,4
12941,9
12942,9
12943,8
12944,10
12945,4
12946,1
12947,5
12948,11
12949,2
12950,6
12951,4
12952,2
12953,10
12954,1
12955,11
12956,7
12957,9
12958,3
12959,10
12960,10
12961,0
12962,6
12963,6
12964,10
12965,2
12966,0
12967,3
12968,1
12969,1
12970,5
12971,9
12972,10
12973,11
12974,7
12975,8
12976,3
12977,1
12978,4
12979,4
12980,1
12981,2
12982,5
12983,10
12984,3
12985,9
12986,2
12987,5
12988,7
12989,10
12990,5
12991,2
12992,9
12993,4
12994,11
12995,5
12996,1
12997,8
12998,7
12999,10
13000,10
13001,1
13002,6
13003,7
13004,6
13005,3
13006,5
13007,4
13008,6
13009,2
13010,0
13011,6
13012,8
13013,1
13014,1
13015,0
13016,9
13017,2
13018,5
13019,10
13020,2
13021,5
13022,6
13023,5
13024,2
13025,5
13026,2
13027,5
13028,1
13029,0
13030,11
13031,6
13032,9
13033,2
13034,8
13035,6
13036,1
13037,4
13038,8
13039,9
13040,11
13041,1
13042,2
13043,8
13044,9
13045,9
13046,1
13047,3
13048,5
13049,4
13050,5
13051,2
13052,8
13053,5
13054,2
13055,5
13056,2
13057,1
13058,2
13059,6
13060,2
13061,4
13062,2
13063,11
13064,9
13065,10
13066,10
13067,0
13068,8
13069,1
13070,3
13071,11
13072,2
13073,5
13074,10
13075,11
13076,6
13077,2
13078,5
13079,8
13080,5
13081,8
13082,6
13083,2
13084,2
13085,2
13086,4
13087,5
13088,9
13089,2
13090,5
13091,3
13092,2
13093,7
13094,2
13095,11
13096,9
13097,3
13098,0
13099,10
13100,0
13101,9
13102,4
13103,5
13104,0
13105,5
13106,11
13107,4
13108,2
13109,0
13110,0
13111,2
13112,7
13113,10
13114,10
13115,6
13116,10
13117,2
13118,11
13119,4
13120,8
13121,11
13122,7
13123,0
13124,2
13125,1
13126,2
13127,2
13128,1
13129,5
13130,6
13131,4
13132,2
13133,3
13134,11
13135,9
13136,3
13137,5
13138,8
13139,2
13140,5
13141,6
13142,1
13143,9
13144,1
13145,0
13146,0
13147,10
13148,2
13149,5
13150,9
13151,11
13152,11
13153,2
13154,10
13155,2
13156,7
13157,9
13158,5
13159,4
13160,2
13161,4
13162,0
13163,10
13164,10
13165,3
13166,1
13167,9
13168,8
13169,4
13170,5
13171,9
13172,2
13173,0
13174,5
13175,6
13176,10
13177,11
13178,9
13179,6
13180,10
13181,5
13182,0
13183,10
13184,10
13185,1
13186,11
13187,2
13188,4
13189,5
13190,9
13191,6
13192,3
13193,9
13194,0
13195,2
13196,2
13197,2
13198,6
13199,5
13200,5
13201,8
13202,1
13203,9
13204,0
13205,0
13206,2
13207,5
13208,7
13209,7
13210,1
13211,2
13212,0
13213,10
13214,9
13215,4
13216,7
13217,6
13218,11
13219,11
13220,9
13221,2
13222,7
13223,10
13224,3
13225,0
13226,10
13227,8
13228,2
13229,5
13230,9
13231,1
13232,5
13233,8
13234,3
13235,4
13236,6
13237,9
13238,4
13239,3
13240,0
13241,8
13242,11
13243,11
13244,1
13245,11
13246,2
13247,1
13248,10
13249,11
13250,9
13251,0
13252,1
13253,10
13254,0
13255,7
13256,10
13257,5
13258,6
13259,5
13260,10
13261,10
13262,1
13263,11
13264,5
13265,2
13266,4
13267,11
13268,7
13269,5
13270,4
13271,1
13272,6
13273,10
13274,0
13275,11
13276,0
13277,0
13278,10
13279,10
13280,6
13281,4
13282,5
13283,0
13284,4
13285,5
13286,2
13287,10
13288,7
13289,8
13290,6
13291,5
13292,4
13293,5
13294,11
13295,5
13296,10
13297,9
13298,4
13299,4
13300,10
13301,1
13302,10
13303,8
13304,5
13305,10
13306,1
13307,11
13308,5
13309,8
13310,1
13311,3
13312,0
13313,1
13314,10
13315,10
13316,3
13317,5
13318,0
13319,9
13320,0
13321,6
13322,6
13323,9
13324,9
13325,5
13326,9
13327,11
13328,2
13329,10
13330,1
13331,10
13332,9
13333,3
13334,2
13335,8
13336,8
13337,2
13338,2
13339,5
13340,8
13341,4
13342,8
13343,2
13344,5
13345,6
13346,5
13347,9
13348,6
13349,6
13350,10
13351,0
13352,2
13353,6
13354,9
13355,3
13356,4
13357,1
13358,0
13359,5
13360,2
13361,7
13362,9
13363,10
13364,2
13365,10
13366,8
13367,8
13368,11
13369,8
13370,5
13371,2
13372,5
13373,10
13374,2
13375,2
13376,2
13377,6
13378,8
13379,0
13380,2
13381,6
13382,8
13383,0
13384,7
13385,8
13386,3
13387,9
13388,2
13389,5
13390,11
13391,9
13392,1
13393,7
13394,0
13395,9
13396,10
13397,6
13398,10
13399,1
13400,5
13401,0
13402,11
13403,8
13404,1
13405,5
13406,5
13407,4
13408,5
13409,8
13410,5
13411,1
13412,5
13413,0
13414,5
13415,5
13416,1
13417,2
13418,10
13419,5
13420,5
13421,4
13422,2
13423,2
13424,8
13425,5
13426,5
13427,9
13428,1
13429,5
13430,6
13431,1
13432,8
13433,11
13434,2
13435,11
13436,7
13437,10
13438,4
13439,0
13440,9
13441,2
13442,6
13443,7
13444,1
13445,10
13446,7
13447,1
13448,7
13449,1
13450,6
13451,11
13452,2
13453,10
13454,9
13455,2
13456,10
13457,10
13458,10
13459,9
13460,9
13461,9
13462,6
13463,6
13464,2
13465,6
13466,5
13467,10
13468,3
13469,11
13470,8
13471,10
13472,1
13473,3
13474,6
13475,8
13476,7
13477,5
13478,8
13479,4
13480,1
13481,2
13482,6
13483,2
13484,11
13485,9
13486,9
13487,5
13488,0
13489,2
13490,5
13491,10
13492,10
13493,10
13494,8
13495,2
13496,4
13497,4
13498,2
13499,11
13500,2
13501,5
13502,5
13503,5
13504,9
13505,4
13506,9
13507,6
13508,10
13509,5
13510,10
13511,1
13512,6
13513,10
13514,6
13515,4
13516,8
13517,4
13518,10
13519,4
13520,4
13521,3
13522,4
13523,2
13524,10
13525,9
13526,8
13527,4
13528,1
13529,4
13530,4
13531,0
13532,9
13533,5
13534,5
13535,0
13536,8
13537,2
13538,3
13539,2
13540,2
13541,1
13542,5
13543,3
13544,6
13545,10
13546,5
13547,11
13548,5
13549,2
13550,0
13551,9
13552,3
13553,4
13554,2
13555,9
13556,11
13557,10
13558,2
13559,9
13560,9
13561,5
13562,10
13563,0
13564,0
13565,5
13566,10
13567,10
13568,11
13569,7
13570,10
13571,9
13572,2
13573,2
13574,6
13575,6
13576,11
13577,11
13578,5
13579,11
13580,7
13581,10
13582,10
13583,6
13584,0
13585,1
13586,5
13587,9
13588,10
13589,11
13590,4
13591,11
13592,5
13593,9
13594,2
13595,10
13596,8
13597,4
13598,2
13599,6
13600,10
13601,9
13602,10
13603,10
13604,2
13605,2
13606,9
13607,8
13608,10
13609,1
13610,11
13611,9
13612,10
13613,2
13614,9
13615,9
13616,5
13617,2
13618,4
13619,9
13620,6
13621,10
13622,6
13623,2
13624,7
13625,8
13626,3
13627,11
13628,0
13629,10
13630,8
13631,11
13632,11
13633,0
13634,9
13635,8
13636,5
13637,7
13638,6
13639,8
13640,4
13641,6
13642,7
13643,10
13644,10
13645,4
13646,4
13647,3
13648,11
13649,7
13650,0
13651,5
13652,3
13653,9
13654,4
13655,6
13656,3
13657,4
13658,0
13659,8
13660,6
13661,1
13662,6
13663,0
13664,0
13665,2
13666,6
13667,10
13668,11
13669,6
13670,10
13671,1
13672,2
13673,6
13674,8
13675,11
13676,1
13677,5
13678,11
13679,9
13680,7
13681,1
13682,0
13683,3
13684,3
13685,0
13686,2
13687,9
13688,2
13689,9
13690,11
13691,3
13692,7
13693,4
13694,10
13695,4
13696,2
13697,4
13698,9
13699,5
13700,4
13701,10
13702,2
13703,0
13704,10
13705,4
13706,0
13707,10
13708,8
13709,0
13710,0
13711,2
13712,9
13713,9
13714,9
13715,11
13716,5
13717,2
13718,5
13719,6
13720,0
13721,5
13722,2
13723,9
13724,10
13725,8
13726,4
13727,4
13728,5
13729,2
13730,2
13731,10
13732,6
13733,10
13734,11
13735,4
13736,2
13737,0
13738,6
13739,0
13740,11
13741,9
13742,6
13743,10
13744,4
13745,11
13746,3
13747,2
13748,3
13749,9
13750,2
13751,6
13752,5
13753,1
13754,2
13755,8
13756,0
13757,10
13758,10
13759,11
13760,5
13761,2
13762,4
13763,10
13764,9
13765,10
13766,0
13767,1
13768,4
13769,5
13770,9
13771,2
13772,9
13773,2
13774,5
13775,4
13776,2
13777,3
13778,9
13779,11
13780,0
13781,11
13782,2
13783,5
13784,2
13785,2
13786,2
13787,10
13788,10
13789,5
13790,1
13791,7
13792,1
13793,0
13794,4
13795,2
13796,5
13797,8
13798,10
13799,5
13800,11
13801,10
13802,10
13803,9
13804,2
13805,6
13806,10
13807,4
13808,9
13809,8
13810,8
13811,9
13812,5
13813,2
13814,10
13815,10
13816,2
13817,2
13818,5
13819,4
13820,8
13821,7
13822,8
13823,11
13824,4
13825,0
13826,11
13827,11
13828,5
13829,5
13830,4
13831,10
13832,6
13833,11
13834,5
13835,1
13836,4
13837,5
13838,0
13839,4
13840,9
13841,2
13842,9
13843,11
13844,9
13845,2
13846,2
13847,0
13848,6
13849,10
13850,10
13851,11
13852,5
13853,5
13854,8
13855,10
13856,1
13857,0
13858,0
13859,5
13860,2
13861,0
13862,2
13863,10
13864,3
13865,9
13866,9
13867,2
13868,2
13869,6
13870,9
13871,1
13872,4
13873,2
13874,9
13875,8
13876,10
13877,11
13878,6
13879,8
13880,0
13881,0
13882,11
13883,7
13884,1
13885,5
13886,5
13887,1
13888,10
13889,7
13890,9
13891,5
13892,6
13893,10
13894,1
13895,6
13896,2
13897,0
13898,11
13899,5
13900,10
13901,6
13902,8
13903,2
13904,9
13905,11
13906,5
13907,9
13908,10
13909,5
13910,11
13911,2
13912,6
13913,10
13914,2
13915,2
13916,10
13917,10
13918,9
13919,8
13920,0
13921,6
13922,5
13923,2
13924,10
13925,9
13926,11
13927,5
13928,7
13929,5
13930,7
13931,7
13932,2
13933,8
13934,1
13935,4
13936,10
13937,5
13938,10
13939,8
13940,10
13941,8
13942,9
13943,0
13944,8
13945,10
13946,4
13947,10
13948,5
13949,0
13950,10
13951,5
13952,3
13953,0
13954,8
13955,10
13956,2
13957,2
13958,8
13959,2
13960,3
13961,1
13962,4
13963,9
13964,2
13965,5
13966,6
13967,3
13968,10
13969,0
13970,0
13971,8
13972,1
13973,6
13974,3
13975,0
13976,10
13977,10
13978,6
13979,5
13980,10
13981,5
13982,5
13983,5
13984,9
13985,8
13986,6
13987,9
13988,11
13989,0
13990,7
13991,4
13992,10
13993,6
13994,3
13995,5
13996,5
13997,10
13998,9
13999,9
14000,8
14001,10
14002,2
14003,4
14004,10
14005,9
14006,5
14007,5
14008,2
14009,11
14010,8
14011,0
14012,5
14013,5
14014,1
14015,9
14016,1
14017,9
14018,9
14019,2
14020,5
14021,0
14022,11
14023,11
14024,0
14025,1
14026,10
14027,9
14028,9
14029,10
14030,9
14031,10
14032,0
14033,2
14034,0
14035,4
14036,11
14037,0
14038,0
14039,2
14040,6
14041,7
14042,11
14043,6
14044,5
14045,10
14046,6
14047,2
14048,1
14049,6
14050,5
14051,1
14052,6
14053,9
14054,6
14055,5
14056,7
14057,2
14058,2
14059,4
14060,5
14061,9
14062,7
14063,10
14064,0
14065,5
14066,6
14067,0
14068,0
14069,5
14070,0
14071,0
14072,5
14073,11
14074,4
14075,8
14076,8
14077,9
14078,2
14079,8
14080,7
14081,11
14082,6
14083,8
14084,0
14085,4
14086,0
14087,8
14088,3
14089,8
14090,11
14091,2
14092,0
14093,5
14094,1
14095,9
14096,8
14097,9
14098,6
14099,4
14100,5
14101,4
14102,1
14103,5
14104,9
14105,5
14106,3
14107,1
14108,0
14109,10
14110,1
14111,2
14112,8
14113,0
14114,5
14115,8
14116,7
14117,11
14118,2
14119,2
14120,9
14121,8
14122,8
14123,8
14124,1
14125,9
14126,10
14127,0
14128,8
14129,0
14130,7
14131,6
14132,2
14133,10
14134,5
14135,8
14136,5
14137,2
14138,6
14139,7
14140,8
14141,5
14142,10
14143,1
14144,4
14145,7
14146,4
14147,2
14148,9
14149,3
14150,5
14151,1
14152,6
14153,3
14154,1
14155,10
14156,4
14157,8
14158,1
14159,10
14160,10
14161,10
14162,0
14163,11
14164,10
14165,6
14166,11
14167,10
14168,2
14169,0
14170,10
14171,8
14172,11
14173,9
14174,5
14175,9
14176,5
14177,10
14178,2
14179,6
14180,10
14181,5
14182,1
14183,7
14184,6
14185,0
14186,0
